date,region,region_name,cumulative_confirmed,daily_new_confirmed,daily_new_confirmed_ma7
2022-11-20,mn,Minnesota,1701401.0,0.0,730.7142944335938
2022-11-21,mn,Minnesota,1701401.0,0.0,730.7142944335938
2022-11-22,mn,Minnesota,1701401.0,0.0,730.7142944335938
2022-11-23,mn,Minnesota,1707968.0,6567.0,1668.857177734375
2022-11-24,mn,Minnesota,1707968.0,0.0,938.1428833007812
2022-11-25,mn,Minnesota,1707968.0,0.0,938.1428833007812
2022-11-26,mn,Minnesota,1707968.0,0.0,938.1428833007812
2022-11-27,mn,Minnesota,1707968.0,0.0,938.1428833007812
2022-11-28,mn,Minnesota,1707968.0,0.0,938.1428833007812
2022-11-29,mn,Minnesota,1707968.0,0.0,938.1428833007812
2022-11-30,mn,Minnesota,1707968.0,0.0,0.0
2022-12-01,mn,Minnesota,1713190.0,5222.0,746.0
2022-12-02,mn,Minnesota,1713190.0,0.0,746.0
2022-12-03,mn,Minnesota,1713190.0,0.0,746.0
2022-12-04,mn,Minnesota,1713190.0,0.0,746.0
2022-12-05,mn,Minnesota,1713190.0,0.0,746.0
2022-12-06,mn,Minnesota,1713190.0,0.0,746.0
2022-12-07,mn,Minnesota,1713190.0,0.0,746.0
2022-12-08,mn,Minnesota,1719549.0,6359.0,908.4285888671875
2022-12-09,mn,Minnesota,1719549.0,0.0,908.4285888671875
2022-12-10,mn,Minnesota,1719549.0,0.0,908.4285888671875
2022-12-11,mn,Minnesota,1719549.0,0.0,908.4285888671875
2022-12-12,mn,Minnesota,1719549.0,0.0,908.4285888671875
2022-12-13,mn,Minnesota,1719549.0,0.0,908.4285888671875
2022-12-14,mn,Minnesota,1719549.0,0.0,908.4285888671875
2022-12-15,mn,Minnesota,1725293.0,5744.0,820.5714111328125
2022-12-16,mn,Minnesota,1725293.0,0.0,820.5714111328125
2022-12-17,mn,Minnesota,1725293.0,0.0,820.5714111328125
2022-12-18,mn,Minnesota,1725293.0,0.0,820.5714111328125
2022-12-19,mn,Minnesota,1725293.0,0.0,820.5714111328125
2022-12-20,mn,Minnesota,1725293.0,0.0,820.5714111328125
2022-12-21,mn,Minnesota,1725293.0,0.0,820.5714111328125
2022-12-22,mn,Minnesota,1731172.0,5879.0,839.8571166992188
2022-12-23,mn,Minnesota,1731172.0,0.0,839.8571166992188
2022-12-24,mn,Minnesota,1731172.0,0.0,839.8571166992188
2022-12-25,mn,Minnesota,1731172.0,0.0,839.8571166992188
2022-12-26,mn,Minnesota,1731172.0,0.0,839.8571166992188
2022-12-27,mn,Minnesota,1731172.0,0.0,839.8571166992188
2022-12-28,mn,Minnesota,1731172.0,0.0,839.8571166992188
2022-12-29,mn,Minnesota,1736893.0,5721.0,817.2857055664062
2022-12-30,mn,Minnesota,1736893.0,0.0,817.2857055664062
2022-12-31,mn,Minnesota,1736893.0,0.0,817.2857055664062
2023-01-01,mn,Minnesota,1736893.0,0.0,817.2857055664062
2023-01-02,mn,Minnesota,1736893.0,0.0,817.2857055664062
2023-01-03,mn,Minnesota,1736893.0,0.0,817.2857055664062
2023-01-04,mn,Minnesota,1736893.0,0.0,817.2857055664062
2023-01-05,mn,Minnesota,1741611.0,4718.0,674.0
2023-01-06,mn,Minnesota,1741611.0,0.0,674.0
2023-01-07,mn,Minnesota,1741611.0,0.0,674.0
2023-01-08,mn,Minnesota,1741611.0,0.0,674.0
2023-01-09,mn,Minnesota,1741611.0,0.0,674.0
2023-01-10,mn,Minnesota,1741611.0,0.0,674.0
2023-01-11,mn,Minnesota,1741611.0,0.0,674.0
2023-01-12,mn,Minnesota,1745105.0,3494.0,499.1428527832031
2023-01-13,mn,Minnesota,1745105.0,0.0,499.1428527832031
2023-01-14,mn,Minnesota,1745105.0,0.0,499.1428527832031
2023-01-15,mn,Minnesota,1745105.0,0.0,499.1428527832031
2023-01-16,mn,Minnesota,1745105.0,0.0,499.1428527832031
2023-01-17,mn,Minnesota,1745105.0,0.0,499.1428527832031
2023-01-18,mn,Minnesota,1745105.0,0.0,499.1428527832031
2023-01-19,mn,Minnesota,1747751.0,2646.0,378.0
2023-01-20,mn,Minnesota,1747751.0,0.0,378.0
2023-01-21,mn,Minnesota,1747751.0,0.0,378.0
2023-01-22,mn,Minnesota,1747751.0,0.0,378.0
2023-01-23,mn,Minnesota,1747751.0,0.0,378.0
2023-01-24,mn,Minnesota,1747751.0,0.0,378.0
2023-01-25,mn,Minnesota,1747751.0,0.0,378.0
2023-01-26,mn,Minnesota,1753092.0,5341.0,763.0
2023-01-27,mn,Minnesota,1753092.0,0.0,763.0
2023-01-28,mn,Minnesota,1753092.0,0.0,763.0
2023-01-29,mn,Minnesota,1753092.0,0.0,763.0
2023-01-30,mn,Minnesota,1753092.0,0.0,763.0
2023-01-31,mn,Minnesota,1753092.0,0.0,763.0
2023-02-01,mn,Minnesota,1753092.0,0.0,763.0
2023-02-02,mn,Minnesota,1757399.0,4307.0,615.2857055664062
2023-02-03,mn,Minnesota,1757399.0,0.0,615.2857055664062
2023-02-04,mn,Minnesota,1757399.0,0.0,615.2857055664062
2023-02-05,mn,Minnesota,1757399.0,0.0,615.2857055664062
2023-02-06,mn,Minnesota,1757399.0,0.0,615.2857055664062
2023-02-07,mn,Minnesota,1757399.0,0.0,615.2857055664062
2023-02-08,mn,Minnesota,1757399.0,0.0,615.2857055664062
2023-02-09,mn,Minnesota,1761893.0,4494.0,642.0
2023-02-10,mn,Minnesota,1761893.0,0.0,642.0
2023-02-11,mn,Minnesota,1761893.0,0.0,642.0
2023-02-12,mn,Minnesota,1761893.0,0.0,642.0
2023-02-13,mn,Minnesota,1761893.0,0.0,642.0
2023-02-14,mn,Minnesota,1761893.0,0.0,642.0
2023-02-15,mn,Minnesota,1761893.0,0.0,642.0
2023-02-16,mn,Minnesota,1766860.0,4967.0,709.5714111328125
2023-02-17,mn,Minnesota,1766860.0,0.0,709.5714111328125
2023-02-18,mn,Minnesota,1766860.0,0.0,709.5714111328125
2023-02-19,mn,Minnesota,1766860.0,0.0,709.5714111328125
2023-02-20,mn,Minnesota,1766860.0,0.0,709.5714111328125
2023-02-21,mn,Minnesota,1766860.0,0.0,709.5714111328125
2023-02-22,mn,Minnesota,1766860.0,0.0,709.5714111328125
2023-02-23,mn,Minnesota,1770117.0,3257.0,465.28570556640625
2023-02-24,mn,Minnesota,1770117.0,0.0,465.28570556640625
2023-02-25,mn,Minnesota,1770117.0,0.0,465.28570556640625
2023-02-26,mn,Minnesota,1770117.0,0.0,465.28570556640625
2023-02-27,mn,Minnesota,1770117.0,0.0,465.28570556640625
2023-02-28,mn,Minnesota,1770117.0,0.0,465.28570556640625
2023-03-01,mn,Minnesota,1770117.0,0.0,465.28570556640625
2023-03-02,mn,Minnesota,1775264.0,5147.0,735.2857055664062
2023-03-03,mn,Minnesota,1775264.0,0.0,735.2857055664062
2023-03-04,mn,Minnesota,1775264.0,0.0,735.2857055664062
2023-03-05,mn,Minnesota,1775264.0,0.0,735.2857055664062
2023-03-06,mn,Minnesota,1775264.0,0.0,735.2857055664062
2023-03-07,mn,Minnesota,1775264.0,0.0,735.2857055664062
2023-03-08,mn,Minnesota,1775264.0,0.0,735.2857055664062
2023-03-09,mn,Minnesota,1778866.0,3602.0,514.5714111328125
2020-03-01,ms,Mississippi,0.0,0.0,0.0
2020-03-02,ms,Mississippi,0.0,0.0,0.0
2020-03-03,ms,Mississippi,0.0,0.0,0.0
2020-03-04,ms,Mississippi,0.0,0.0,0.0
2020-03-05,ms,Mississippi,0.0,0.0,0.0
2020-03-06,ms,Mississippi,0.0,0.0,0.0
2020-03-07,ms,Mississippi,0.0,0.0,0.0
2020-03-08,ms,Mississippi,0.0,0.0,0.0
2020-03-09,ms,Mississippi,0.0,0.0,0.0
2020-03-10,ms,Mississippi,0.0,0.0,0.0
2020-03-11,ms,Mississippi,0.0,0.0,0.0
2020-03-12,ms,Mississippi,1.0,1.0,0.1428571492433548
2020-03-13,ms,Mississippi,6.0,5.0,0.8571428656578064
2020-03-14,ms,Mississippi,6.0,0.0,0.8571428656578064
2020-03-15,ms,Mississippi,6.0,0.0,0.8571428656578064
2020-03-16,ms,Mississippi,12.0,6.0,1.7142857313156128
2020-03-17,ms,Mississippi,21.0,9.0,3.0
2020-03-18,ms,Mississippi,34.0,13.0,4.857142925262451
2020-03-19,ms,Mississippi,50.0,16.0,7.0
2020-03-20,ms,Mississippi,80.0,30.0,10.571428298950195
2020-03-21,ms,Mississippi,140.0,60.0,19.14285659790039
2020-03-22,ms,Mississippi,207.0,67.0,28.714284896850586
2020-03-23,ms,Mississippi,249.0,42.0,33.85714340209961
2020-03-24,ms,Mississippi,320.0,71.0,42.71428680419922
2020-03-25,ms,Mississippi,377.0,57.0,49.0
2020-03-26,ms,Mississippi,485.0,108.0,62.14285659790039
2020-03-27,ms,Mississippi,579.0,94.0,71.28571319580078
2020-03-28,ms,Mississippi,663.0,84.0,74.71428680419922
2020-03-29,ms,Mississippi,759.0,96.0,78.85713958740234
2020-03-30,ms,Mississippi,847.0,88.0,85.42857360839844
2020-03-31,ms,Mississippi,937.0,90.0,88.14286041259766
2020-04-01,ms,Mississippi,1073.0,136.0,99.42857360839844
2020-04-02,ms,Mississippi,1177.0,104.0,98.85713958740234
2020-04-03,ms,Mississippi,1358.0,181.0,111.28571319580078
2020-04-04,ms,Mississippi,1455.0,97.0,113.14286041259766
2020-04-05,ms,Mississippi,1638.0,183.0,125.57142639160156
2020-04-06,ms,Mississippi,1738.0,100.0,127.28571319580078
2020-04-07,ms,Mississippi,1915.0,177.0,139.7142791748047
2020-04-08,ms,Mississippi,2003.0,88.0,132.85714721679688
2020-04-09,ms,Mississippi,2260.0,257.0,154.7142791748047
2020-04-10,ms,Mississippi,2469.0,209.0,158.7142791748047
2020-04-11,ms,Mississippi,2642.0,173.0,169.57142639160156
2020-04-12,ms,Mississippi,2781.0,139.0,163.2857208251953
2020-04-13,ms,Mississippi,2942.0,161.0,172.0
2020-04-14,ms,Mississippi,3087.0,145.0,167.42857360839844
2020-04-15,ms,Mississippi,3360.0,273.0,193.85714721679688
2020-04-16,ms,Mississippi,3624.0,264.0,194.85714721679688
2020-04-17,ms,Mississippi,3793.0,169.0,189.14285278320312
2020-04-18,ms,Mississippi,3974.0,181.0,190.2857208251953
2020-04-19,ms,Mississippi,4274.0,300.0,213.2857208251953
2020-04-20,ms,Mississippi,4512.0,238.0,224.2857208251953
2020-04-21,ms,Mississippi,4716.0,204.0,232.7142791748047
2020-04-22,ms,Mississippi,4894.0,178.0,219.14285278320312
2020-04-23,ms,Mississippi,5153.0,259.0,218.42857360839844
2020-04-24,ms,Mississippi,5434.0,281.0,234.42857360839844
2020-04-25,ms,Mississippi,5718.0,284.0,249.14285278320312
2020-04-26,ms,Mississippi,5911.0,193.0,233.85714721679688
2020-04-27,ms,Mississippi,6094.0,183.0,226.0
2020-04-28,ms,Mississippi,6342.0,248.0,232.2857208251953
2020-04-29,ms,Mississippi,6569.0,227.0,239.2857208251953
2020-04-30,ms,Mississippi,6815.0,246.0,237.42857360839844
2020-05-01,ms,Mississippi,7212.0,397.0,254.0
2020-05-02,ms,Mississippi,7441.0,229.0,246.14285278320312
2020-05-03,ms,Mississippi,7550.0,109.0,234.14285278320312
2020-05-04,ms,Mississippi,7877.0,327.0,254.7142791748047
2020-05-05,ms,Mississippi,8207.0,330.0,266.4285583496094
2020-05-06,ms,Mississippi,8424.0,217.0,265.0
2020-05-07,ms,Mississippi,8686.0,262.0,267.28570556640625
2020-05-08,ms,Mississippi,9090.0,404.0,268.28570556640625
2020-05-09,ms,Mississippi,9378.0,288.0,276.71429443359375
2020-05-10,ms,Mississippi,9501.0,123.0,278.71429443359375
2020-05-11,ms,Mississippi,9674.0,173.0,256.71429443359375
2020-05-12,ms,Mississippi,9908.0,234.0,243.0
2020-05-13,ms,Mississippi,10090.0,182.0,238.0
2020-05-14,ms,Mississippi,10483.0,393.0,256.71429443359375
2020-05-15,ms,Mississippi,10801.0,318.0,244.42857360839844
2020-05-16,ms,Mississippi,11123.0,322.0,249.2857208251953
2020-05-17,ms,Mississippi,11296.0,173.0,256.4285583496094
2020-05-18,ms,Mississippi,11432.0,136.0,251.14285278320312
2020-05-19,ms,Mississippi,11704.0,272.0,256.5714416503906
2020-05-20,ms,Mississippi,11967.0,263.0,268.1428527832031
2020-05-21,ms,Mississippi,12222.0,255.0,248.42857360839844
2020-05-22,ms,Mississippi,12625.0,403.0,260.5714416503906
2020-05-23,ms,Mississippi,13005.0,380.0,268.8571472167969
2020-05-24,ms,Mississippi,13260.0,255.0,280.5714416503906
2020-05-25,ms,Mississippi,13458.0,198.0,289.4285583496094
2020-05-26,ms,Mississippi,13731.0,273.0,289.5714416503906
2020-05-27,ms,Mississippi,14044.0,313.0,296.71429443359375
2020-05-28,ms,Mississippi,14372.0,328.0,307.1428527832031
2020-05-29,ms,Mississippi,14793.0,421.0,309.71429443359375
2020-05-30,ms,Mississippi,15229.0,436.0,317.71429443359375
2020-05-31,ms,Mississippi,15523.0,294.0,323.28570556640625
2020-06-01,ms,Mississippi,15752.0,229.0,327.71429443359375
2020-06-02,ms,Mississippi,16041.0,289.0,330.0
2020-06-03,ms,Mississippi,16322.0,281.0,325.4285583496094
2020-06-04,ms,Mississippi,16560.0,238.0,312.5714416503906
2020-06-05,ms,Mississippi,16769.0,209.0,282.28570556640625
2020-06-06,ms,Mississippi,17039.0,270.0,258.5714416503906
2020-06-07,ms,Mississippi,17270.0,231.0,249.57142639160156
2020-06-08,ms,Mississippi,17768.0,498.0,288.0
2020-06-09,ms,Mississippi,18123.0,355.0,297.4285583496094
2020-06-10,ms,Mississippi,18483.0,360.0,308.71429443359375
2020-06-11,ms,Mississippi,18483.0,0.0,274.71429443359375
2020-06-12,ms,Mississippi,19091.0,608.0,331.71429443359375
2020-06-13,ms,Mississippi,19348.0,257.0,329.8571472167969
2020-06-14,ms,Mississippi,19516.0,168.0,320.8571472167969
2020-06-15,ms,Mississippi,19799.0,283.0,290.1428527832031
2020-06-16,ms,Mississippi,20152.0,353.0,289.8571472167969
2020-06-17,ms,Mississippi,20641.0,489.0,308.28570556640625
2020-06-18,ms,Mississippi,20641.0,0.0,308.28570556640625
2020-06-19,ms,Mississippi,20641.0,0.0,221.42857360839844
2020-06-20,ms,Mississippi,20641.0,0.0,184.7142791748047
2020-06-21,ms,Mississippi,20641.0,0.0,160.7142791748047
2020-06-22,ms,Mississippi,22329.0,1688.0,361.4285583496094
2020-06-23,ms,Mississippi,22898.0,569.0,392.28570556640625
2020-06-24,ms,Mississippi,23424.0,526.0,397.5714416503906
2020-06-25,ms,Mississippi,24516.0,1092.0,553.5714111328125
2020-06-26,ms,Mississippi,25066.0,550.0,632.1428833007812
2020-06-27,ms,Mississippi,25531.0,465.0,698.5714111328125
2020-06-28,ms,Mississippi,25892.0,361.0,750.1428833007812
2020-06-29,ms,Mississippi,26567.0,675.0,605.4285888671875
2020-06-30,ms,Mississippi,27247.0,680.0,621.2857055664062
2020-07-01,ms,Mississippi,27900.0,653.0,639.4285888671875
2020-07-02,ms,Mississippi,28770.0,870.0,607.7142944335938
2020-07-03,ms,Mississippi,29684.0,914.0,659.7142944335938
2020-07-04,ms,Mississippi,30674.0,990.0,734.7142944335938
2020-07-05,ms,Mississippi,30900.0,226.0,715.4285888671875
2020-07-06,ms,Mississippi,31257.0,357.0,670.0
2020-07-07,ms,Mississippi,32214.0,957.0,709.5714111328125
2020-07-08,ms,Mississippi,32888.0,674.0,712.5714111328125
2020-07-09,ms,Mississippi,33591.0,703.0,688.7142944335938
2020-07-10,ms,Mississippi,34622.0,1031.0,705.4285888671875
2020-07-11,ms,Mississippi,35419.0,797.0,677.8571166992188
2020-07-12,ms,Mississippi,36287.0,868.0,769.5714111328125
2020-07-13,ms,Mississippi,36680.0,393.0,774.7142944335938
2020-07-14,ms,Mississippi,37542.0,862.0,761.1428833007812
2020-07-15,ms,Mississippi,38567.0,1025.0,811.2857055664062
2020-07-16,ms,Mississippi,39797.0,1230.0,886.5714111328125
2020-07-17,ms,Mississippi,40829.0,1032.0,886.7142944335938
2020-07-18,ms,Mississippi,41846.0,1017.0,918.1428833007812
2020-07-19,ms,Mississippi,42638.0,792.0,907.2857055664062
2020-07-20,ms,Mississippi,43889.0,1251.0,1029.857177734375
2020-07-21,ms,Mississippi,45524.0,1635.0,1140.2857666015625
2020-07-22,ms,Mississippi,47071.0,1547.0,1214.857177734375
2020-07-23,ms,Mississippi,48053.0,982.0,1179.4285888671875
2020-07-24,ms,Mississippi,49585.0,1532.0,1250.857177734375
2020-07-25,ms,Mississippi,50981.0,1396.0,1305.0
2020-07-26,ms,Mississippi,52154.0,1173.0,1359.4285888671875
2020-07-27,ms,Mississippi,52781.0,627.0,1270.2857666015625
2020-07-28,ms,Mississippi,54085.0,1304.0,1223.0
2020-07-29,ms,Mississippi,55804.0,1719.0,1247.5714111328125
2020-07-30,ms,Mississippi,57579.0,1775.0,1360.857177734375
2020-07-31,ms,Mississippi,58747.0,1168.0,1308.857177734375
2020-08-01,ms,Mississippi,59881.0,1134.0,1271.4285888671875
2020-08-02,ms,Mississippi,60553.0,672.0,1199.857177734375
2020-08-03,ms,Mississippi,61125.0,572.0,1192.0
2020-08-04,ms,Mississippi,62199.0,1074.0,1159.142822265625
2020-08-05,ms,Mississippi,63444.0,1245.0,1091.4285888671875
2020-08-06,ms,Mississippi,64400.0,956.0,974.4285888671875
2020-08-07,ms,Mississippi,65436.0,1036.0,955.5714111328125
2020-08-08,ms,Mississippi,66646.0,1210.0,966.4285888671875
2020-08-09,ms,Mississippi,67173.0,527.0,945.7142944335938
2020-08-10,ms,Mississippi,67649.0,476.0,932.0
2020-08-11,ms,Mississippi,68293.0,644.0,870.5714111328125
2020-08-12,ms,Mississippi,69374.0,1081.0,847.1428833007812
2020-08-13,ms,Mississippi,69986.0,612.0,798.0
2020-08-14,ms,Mississippi,70930.0,944.0,784.8571166992188
2020-08-15,ms,Mississippi,71755.0,825.0,729.8571166992188
2020-08-16,ms,Mississippi,72136.0,381.0,709.0
2020-08-17,ms,Mississippi,72412.0,276.0,680.4285888671875
2020-08-18,ms,Mississippi,73207.0,795.0,702.0
2020-08-19,ms,Mississippi,74555.0,1348.0,740.1428833007812
2020-08-20,ms,Mississippi,75449.0,894.0,780.4285888671875
2020-08-21,ms,Mississippi,76323.0,874.0,770.4285888671875
2020-08-22,ms,Mississippi,77268.0,945.0,787.5714111328125
2020-08-23,ms,Mississippi,77894.0,626.0,822.5714111328125
2020-08-24,ms,Mississippi,78405.0,511.0,856.1428833007812
2020-08-25,ms,Mississippi,79206.0,801.0,857.0
2020-08-26,ms,Mississippi,80110.0,904.0,793.5714111328125
2020-08-27,ms,Mississippi,80695.0,585.0,749.4285888671875
2020-08-28,ms,Mississippi,81294.0,599.0,710.1428833007812
2020-08-29,ms,Mississippi,82029.0,735.0,680.1428833007812
2020-08-30,ms,Mississippi,82676.0,647.0,683.1428833007812
2020-08-31,ms,Mississippi,82950.0,274.0,649.2857055664062
2020-09-01,ms,Mississippi,83584.0,634.0,625.4285888671875
2020-09-02,ms,Mississippi,84365.0,781.0,607.8571166992188
2020-09-03,ms,Mississippi,85116.0,751.0,631.5714111328125
2020-09-04,ms,Mississippi,85939.0,823.0,663.5714111328125
2020-09-05,ms,Mississippi,86478.0,539.0,635.5714111328125
2020-09-06,ms,Mississippi,86888.0,410.0,601.7142944335938
2020-09-07,ms,Mississippi,87130.0,242.0,597.1428833007812
2020-09-08,ms,Mississippi,87379.0,249.0,542.1428833007812
2020-09-09,ms,Mississippi,87805.0,426.0,491.4285583496094
2020-09-10,ms,Mississippi,88322.0,517.0,458.0
2020-09-11,ms,Mississippi,89175.0,853.0,462.28570556640625
2020-09-12,ms,Mississippi,89620.0,445.0,448.8571472167969
2020-09-13,ms,Mississippi,89874.0,254.0,426.5714416503906
2020-09-14,ms,Mississippi,90018.0,144.0,412.5714416503906
2020-09-15,ms,Mississippi,90523.0,505.0,449.1428527832031
2020-09-16,ms,Mississippi,91234.0,711.0,489.8571472167969
2020-09-17,ms,Mississippi,91935.0,701.0,516.1428833007812
2020-09-18,ms,Mississippi,92432.0,497.0,465.28570556640625
2020-09-19,ms,Mississippi,93087.0,655.0,495.28570556640625
2020-09-20,ms,Mississippi,93364.0,277.0,498.5714416503906
2020-09-21,ms,Mississippi,93556.0,192.0,505.4285583496094
2020-09-22,ms,Mississippi,94021.0,465.0,499.71429443359375
2020-09-23,ms,Mississippi,94573.0,552.0,477.0
2020-09-24,ms,Mississippi,95310.0,737.0,482.1428527832031
2020-09-25,ms,Mississippi,96032.0,722.0,514.2857055664062
2020-09-26,ms,Mississippi,96677.0,645.0,512.8571166992188
2020-09-27,ms,Mississippi,96859.0,182.0,499.28570556640625
2020-09-28,ms,Mississippi,97049.0,190.0,499.0
2020-09-29,ms,Mississippi,97638.0,589.0,516.7142944335938
2020-09-30,ms,Mississippi,98190.0,552.0,516.7142944335938
2020-10-01,ms,Mississippi,98886.0,696.0,510.8571472167969
2020-10-02,ms,Mississippi,99558.0,672.0,503.71429443359375
2020-10-03,ms,Mississippi,100167.0,609.0,498.5714416503906
2020-10-04,ms,Mississippi,100488.0,321.0,518.4285888671875
2020-10-05,ms,Mississippi,100703.0,215.0,522.0
2020-10-06,ms,Mississippi,101678.0,975.0,577.1428833007812
2020-10-07,ms,Mississippi,102241.0,563.0,578.7142944335938
2020-10-08,ms,Mississippi,102819.0,578.0,561.8571166992188
2020-10-09,ms,Mississippi,103681.0,862.0,589.0
2020-10-10,ms,Mississippi,104638.0,957.0,638.7142944335938
2020-10-11,ms,Mississippi,104932.0,294.0,634.8571166992188
2020-10-12,ms,Mississippi,105228.0,296.0,646.4285888671875
2020-10-13,ms,Mississippi,105941.0,713.0,609.0
2020-10-14,ms,Mississippi,106817.0,876.0,653.7142944335938
2020-10-15,ms,Mississippi,108139.0,1322.0,760.0
2020-10-16,ms,Mississippi,109255.0,1116.0,796.2857055664062
2020-10-17,ms,Mississippi,110006.0,751.0,766.8571166992188
2020-10-18,ms,Mississippi,110006.0,0.0,724.8571166992188
2020-10-19,ms,Mississippi,110592.0,586.0,766.2857055664062
2020-10-20,ms,Mississippi,111322.0,730.0,768.7142944335938
2020-10-21,ms,Mississippi,112123.0,801.0,758.0
2020-10-22,ms,Mississippi,113081.0,958.0,706.0
2020-10-23,ms,Mississippi,113876.0,795.0,660.1428833007812
2020-10-24,ms,Mississippi,115088.0,1212.0,726.0
2020-10-25,ms,Mississippi,115088.0,0.0,726.0
2020-10-26,ms,Mississippi,115763.0,675.0,738.7142944335938
2020-10-27,ms,Mississippi,116617.0,854.0,756.4285888671875
2020-10-28,ms,Mississippi,117617.0,1000.0,784.8571166992188
2020-10-29,ms,Mississippi,118587.0,970.0,786.5714111328125
2020-10-30,ms,Mississippi,119336.0,749.0,780.0
2020-10-31,ms,Mississippi,120160.0,824.0,724.5714111328125
2020-11-01,ms,Mississippi,120500.0,340.0,773.1428833007812
2020-11-02,ms,Mississippi,120865.0,365.0,728.8571166992188
2020-11-03,ms,Mississippi,121509.0,644.0,698.8571166992188
2020-11-04,ms,Mississippi,122275.0,766.0,665.4285888671875
2020-11-05,ms,Mississippi,123887.0,1612.0,757.1428833007812
2020-11-06,ms,Mississippi,124854.0,967.0,788.2857055664062
2020-11-07,ms,Mississippi,125885.0,1031.0,817.8571166992188
2020-11-08,ms,Mississippi,126689.0,804.0,884.1428833007812
2020-11-09,ms,Mississippi,127205.0,516.0,905.7142944335938
2020-11-10,ms,Mississippi,128138.0,933.0,947.0
2020-11-11,ms,Mississippi,129394.0,1256.0,1017.0
2020-11-12,ms,Mississippi,130665.0,1271.0,968.2857055664062
2020-11-13,ms,Mississippi,131970.0,1305.0,1016.5714111328125
2020-11-14,ms,Mississippi,133340.0,1370.0,1065.0
2020-11-15,ms,Mississippi,134309.0,969.0,1088.5714111328125
2020-11-16,ms,Mississippi,134898.0,589.0,1099.0
2020-11-17,ms,Mississippi,135803.0,905.0,1095.0
2020-11-18,ms,Mississippi,137396.0,1593.0,1143.142822265625
2020-11-19,ms,Mississippi,138791.0,1395.0,1160.857177734375
2020-11-20,ms,Mississippi,140429.0,1638.0,1208.4285888671875
2020-11-21,ms,Mississippi,142401.0,1972.0,1294.4285888671875
2020-11-22,ms,Mississippi,143180.0,779.0,1267.2857666015625
2020-11-23,ms,Mississippi,143879.0,699.0,1283.0
2020-11-24,ms,Mississippi,144544.0,665.0,1248.7142333984375
2020-11-25,ms,Mississippi,145636.0,1092.0,1177.142822265625
2020-11-26,ms,Mississippi,147382.0,1746.0,1227.2857666015625
2020-11-27,ms,Mississippi,148387.0,1005.0,1136.857177734375
2020-11-28,ms,Mississippi,149940.0,1553.0,1077.0
2020-11-29,ms,Mississippi,151785.0,1845.0,1229.2857666015625
2020-11-30,ms,Mississippi,153270.0,1485.0,1341.5714111328125
2020-12-01,ms,Mississippi,154411.0,1141.0,1409.5714111328125
2020-12-02,ms,Mississippi,156868.0,2457.0,1604.5714111328125
2020-12-03,ms,Mississippi,159036.0,2168.0,1664.857177734375
2020-12-04,ms,Mississippi,161516.0,2480.0,1875.5714111328125
2020-12-05,ms,Mississippi,163458.0,1942.0,1931.142822265625
2020-12-06,ms,Mississippi,164931.0,1473.0,1878.0
2020-12-07,ms,Mississippi,166194.0,1263.0,1846.2857666015625
2020-12-08,ms,Mississippi,167926.0,1732.0,1930.7142333984375
2020-12-09,ms,Mississippi,170672.0,2746.0,1972.0
2020-12-10,ms,Mississippi,172955.0,2283.0,1988.4285888671875
2020-12-11,ms,Mississippi,175282.0,2327.0,1966.5714111328125
2020-12-12,ms,Mississippi,177947.0,2665.0,2069.857177734375
2020-12-13,ms,Mississippi,179447.0,1500.0,2073.71435546875
2020-12-14,ms,Mississippi,181095.0,1648.0,2128.71435546875
2020-12-15,ms,Mississippi,183300.0,2205.0,2196.28564453125
2020-12-16,ms,Mississippi,185643.0,2343.0,2138.71435546875
2020-12-17,ms,Mississippi,187904.0,2261.0,2135.571533203125
2020-12-18,ms,Mississippi,190411.0,2507.0,2161.28564453125
2020-12-19,ms,Mississippi,192111.0,1700.0,2023.4285888671875
